1619534182038,239601814559534,161.6211,-283.20312,-86.81641
1619534182044,239601826035544,142.8711,-247.26562,-71.09375
1619534182063,239601845019795,142.28516,-247.16797,-70.89844
1619534182086,239601864034567,141.99219,-247.07031,-71.58203
1619534182105,239601883110382,142.28516,-247.16797,-71.77734
1619534182124,239601902064112,141.89453,-246.875,-71.09375
1619534182143,239601921109406,142.08984,-246.97266,-71.484375
1619534182163,239601940154699,141.99219,-247.46094,-71.58203
1619534182184,239601959261036,142.57812,-247.65625,-71.58203
1619534182198,239601978306329,142.38281,-247.85156,-71.38672
1619534182226,239601997962049,142.96875,-247.65625,-71.58203
1619534182245,239602016763172,142.48047,-247.7539,-71.77734
1619534182257,239602035991593,142.48047,-247.7539,-70.89844
1619534182277,239602054884281,142.57812,-247.94922,-71.484375
1619534182316,239602073990617,142.48047,-248.73047,-71.77734
1619534182319,239602093035910,142.96875,-249.02344,-71.58203
1619534182336,239602112447460,142.1875,-248.92578,-72.55859
1619534182350,239602131431711,141.69922,-249.1211,-72.07031
1619534182371,239602150446483,141.69922,-249.80469,-72.46094
1619534182387,239602169522298,141.69922,-249.1211,-73.14453
1619534182406,239602188506549,141.60156,-249.60938,-72.94922
1619534182425,239602207521321,141.40625,-250.0,-72.94922
1619534182444,239602226627657,141.60156,-249.70703,-72.85156
1619534182463,239602245642430,141.40625,-250.29297,-73.14453
1619534182483,239602264687723,141.01562,-250.09766,-73.33984
1619534182501,239602283671974,141.40625,-250.78125,-73.24219
1619534182520,239602302747789,141.60156,-250.39062,-73.53516
1619534182541,239602321762562,141.79688,-251.17188,-73.828125
1619534182558,239602340807855,141.69922,-250.78125,-73.53516
1619534182577,239602359761585,141.5039,-251.07422,-73.14453
1619534182597,239602378745836,141.01562,-251.36719,-73.53516
1619534182617,239602397760608,141.01562,-250.78125,-72.75391
1619534182635,239602416836423,141.11328,-250.39062,-72.94922
1619534182654,239602435881717,139.9414,-250.0,-71.58203
1619534182672,239602454896489,140.23438,-250.19531,-71.58203
1619534182692,239602474033347,140.03906,-248.33984,-70.703125
1619534182711,239602493078640,140.23438,-247.46094,-69.43359
1619534182730,239602512123934,139.84375,-246.38672,-67.38281
1619534182749,239602531230270,140.13672,-243.65234,-66.015625
1619534182772,239602550092436,139.45312,-242.1875,-63.378906
