1617818860667,514504219371739,3.8158636,0.8358512,6.8155537
1617818860671,514504238602509,-5.361963,-1.0476246,-2.2051964
1617818860690,514504257833279,3.2561276,0.9478171,-3.260902
1617818860710,514504277064049,-0.06614268,-0.07304931,7.62171
1617818860729,514504296294819,0.36296213,0.46309066,-6.995208
1617818860748,514504315525589,3.3489294,0.80770683,6.779599
1617818860765,514504334756359,-4.8072276,-0.789062,0.035990715
1617818860785,514504353987129,0.10182619,0.4034269,-6.913768
1617818860805,514504373217899,4.2714605,0.98564243,5.82489
1617818860824,514504392448669,-3.7835548,-0.6323457,2.7737741
1617818860844,514504411679439,-1.7864397,0.16717458,-7.89995
1617818860861,514504430910209,4.56405,1.2974246,2.40312
1617818860882,514504450140979,-1.6959862,-0.05675721,6.142112
1617818860901,514504469371749,-3.6500344,-0.44345427,-6.392091
1617818860919,514504488602519,3.4171143,1.1036558,-2.895206
1617818860951,514504507833289,2.222281,0.59924173,7.2720766
1617818860973,514504527064059,-4.513268,-0.6671114,-0.77960587
1617818860992,514504546412832,0.10197592,0.4609301,-7.0470095
1617818861011,514504565643602,5.269066,1.5113535,4.810463
1617818861033,514504584874372,-0.117287874,0.50510955,8.16031
1617818861044,514504604105142,0.46695375,0.2684753,2.2207937
1617818861070,514504623335912,1.0496362,-0.0016186237,5.4190197
1617818861074,514504642566682,2.1777086,-0.7482667,7.9203844
1617818861114,514504661797452,3.3824031,-2.2719548,10.061131
1617818861118,514504681028222,3.1093733,-3.14172,11.935379
1617818861140,514504700258992,1.4703705,-2.6504889,11.919136
1617818861158,514504719489762,0.20605874,-1.3476269,10.997529
1617818861179,514504738720532,0.05099845,-2.0892756,9.193205
1617818861205,514504757951302,-1.0869269,-3.6429226,8.255704
1617818861217,514504777182072,-2.4274054,-3.3181658,7.3355722
1617818861249,514504796412842,-3.816868,-3.1137857,6.210398
1617818861254,514504815643612,-4.605564,-3.1313057,3.3329973
1617818861272,514504834874382,-5.1974916,-3.2613044,0.73151636
1617818861285,514504854105152,-6.446961,-3.804501,-1.0178795
1617818861303,514504873335922,-7.14822,-3.6023295,-2.6608562
1617818861319,514504892566692,-7.192557,-3.0870855,-3.6387427
1617818861336,514504911797462,-7.2394433,-1.2800527,-4.8175445
1617818861359,514504931028232,-7.594911,-0.45223445,-5.8203716
1617818861375,514504950259002,-7.9162087,-0.056093514,-7.1026964
1617818861395,514504969489772,-7.2068186,0.6064419,-7.860668
1617818861414,514504988720542,-7.120088,0.9644603,-7.7991304
1617818861434,514505007951312,-7.5692983,1.0811863,-7.5955105
1617818861451,514505027182082,-7.134284,1.5815859,-7.395857
1617818861473,514505046412852,-6.399355,1.7888515,-7.154745
1617818861490,514505065643622,-5.811598,1.4621199,-6.6713414
1617818861511,514505084874392,-5.7390394,1.2422413,-6.162185
1617818861528,514505104105162,-5.5630293,1.1864419,-5.852458
1617818861554,514505123335932,-5.2792873,1.2353897,-5.389879
1617818861572,514505142566702,-4.997462,1.1889077,-5.0175743
1617818861590,514505161797472,-4.949592,0.790462,-4.4315467
1617818861605,514505181028242,-5.9820004,0.14698476,-3.5235562
1617818861625,514505200259012,-6.1936665,-0.0922606,-3.203167
1617818861643,514505219489782,-4.0137496,-0.51522493,-2.4463832
1617818861662,514505238720552,-3.529907,-1.1533573,-0.38871002
1617818861681,514505257951322,-4.370131,-0.9948441,1.9548254
1617818861699,514505277182092,-3.5480902,-0.25828373,2.328843
1617818861718,514505296412862,-1.7772467,-0.5890937,3.4017534
1617818861738,514505315643632,-0.3973217,-1.8417838,5.1096754
1617818861757,514505334874402,-1.348455,-1.9545186,7.1716003
1617818861778,514505354105172,-2.2251658,-1.8118877,8.285155
1617818861795,514505373335942,-1.8589734,-1.5596588,7.3191547
1617818861815,514505392566712,0.6950028,-2.119613,7.153118
1617818861833,514505411797482,0.56214595,-2.1352,7.150016
1617818861856,514505431028252,0.3768592,-1.2392032,6.908266
1617818861874,514505450259022,0.020275116,-0.45307565,5.8687534
1617818861889,514505469489792,1.0096376,-0.28894663,4.881068
1617818861911,514505488720562,0.80940294,-0.43146634,4.493719
1617818861939,514505507951332,0.26838565,-0.07574105,4.292388
1617818861962,514505527182102,-0.066435575,-0.1104455,4.185587
1617818861974,514505546412872,0.05900693,0.1686418,3.266179
1617818861994,514505565643642,0.37717414,0.4685259,2.3783827
1617818862009,514505584874412,-0.05751729,0.32649183,2.157651
1617818862027,514505604105182,-0.35398364,0.36194682,1.7808428
1617818862045,514505623335952,-0.5922648,0.46500158,1.3389978
1617818862064,514505642566722,-0.54889405,0.49597216,0.69668007
1617818862085,514505661797492,-0.8632549,0.6690619,0.56954956
1617818862105,514505681028262,-0.8432746,0.250741,0.4251299
1617818862125,514505700259032,-1.0861139,0.33173442,0.16752052
1617818862146,514505719489802,-1.0395092,0.49071336,-0.28119087
1617818862167,514505738720572,-0.7062417,0.41622472,-0.43933105
1617818862188,514505757951342,-0.7891967,0.23150873,-0.16891861
1617818862218,514505777182112,-0.6981964,0.28660846,-0.0340271
1617818862219,514505796412882,-0.53392005,0.46061587,-0.15351772
1617818862239,514505815643652,-0.5252497,0.44865513,-0.14167309
1617818862255,514505834874422,-0.4942969,0.3538115,-0.04246807
