1619534092240,267512863853106,-0.41097268,-0.31641075,0.282115
1619534092248,267512868579668,-0.14219198,-0.33840188,0.21980676
1619534092268,267512888571856,0.363587,-0.20889845,0.2979975
1619534092287,267512908573418,0.23781857,0.100216806,0.19418533
1619534092307,267512928571856,0.122853726,0.09354965,0.112399206
1619534092328,267512948568731,-0.12990485,-0.23760912,0.107878804
1619534092347,267512968571856,0.039235003,-0.43713516,0.1121025
1619534092368,267512988565606,0.23392648,-0.28396508,0.017086774
1619534092389,267513008571856,-0.10749483,-0.18638371,-0.15070918
1619534092408,267513028720293,-0.36625734,-0.19264944,-0.31428143
1619534092427,267513048718731,-0.58414423,-0.056897733,-0.41943753
1619534092448,267513068720293,-0.51775193,0.1907994,-0.5048365
1619534092468,267513088718731,-0.40568432,0.19205603,-0.41928044
1619534092488,267513108571856,-0.12391838,0.12023573,-0.20556487
1619534092507,267513128579668,0.26918212,0.13824753,0.06913249
1619534092527,267513148573418,0.24424137,-0.25120524,0.31714377
1619534092547,267513168584356,0.560146,-0.07389724,0.35027012
1619534092568,267513188574981,0.13896312,-0.25572565,0.2173284
1619534092586,267513208578106,0.34002504,-0.057403877,-0.055431657
1619534092607,267513228579668,-0.15604989,-0.274453,-0.29981264
1619534092628,267513248579668,0.14336134,0.10241592,-0.42896703
1619534092648,267513268581231,-0.021485003,0.066060714,-0.3879169
1619534092667,267513288724981,0.020647245,0.10768682,-0.29880038
1619534092688,267513308728106,0.10337585,0.083182395,-0.22031291
1619534092707,267513328726543,0.19287634,0.07597418,-0.22214551
1619534092728,267513348579668,0.21305235,0.07283259,-0.22088887
1619534092746,267513368579668,0.14407693,0.015009832,-0.17175785
1619534092768,267513388576543,0.06583382,-0.065659285,-0.110933125
1619534092787,267513408578106,0.007749262,-0.050963614,-0.09147271
1619534092808,267513428579668,-0.061435588,0.039723694,-0.070092425
1619534092828,267513448571856,-0.12911946,0.07599164,0.02141519
1619534092847,267513468579668,-0.097179934,0.060039327,0.13128367
1619534092867,267513488573418,0.0136833815,0.06871361,0.22629939
1619534092888,267513508579668,0.12229522,0.06250024,0.2814867
1619534092907,267513528724981,0.14327408,0.008464847,0.31061625
1619534092927,267513548728106,0.03223623,-0.11637855,0.35754815
1619534092947,267513568724981,-0.14247122,-0.26364943,0.4100651
1619534092968,267513588579668,-0.17570229,-0.30291936,0.41090286
1619534092987,267513608578106,0.097337015,-0.027227135,0.40013418
1619534093009,267513628579668,0.45605454,0.29323277,0.31550318
1619534093027,267513648579668,0.45507714,0.21916099,0.2109754
1619534093048,267513668579668,0.062674776,-0.22129029,0.109868474
1619534093067,267513688579668,-0.3913901,-0.5435828,-0.022305308
1619534093088,267513708579668,-0.44043383,-0.37236598,-0.13095206
1619534093107,267513728581231,-0.08571312,-0.052447144,-0.15379842
1619534093129,267513748579668,0.21725859,0.081541784,-0.03715806
1619534093147,267513768571856,0.34225908,0.09951867,0.1725607
1619534093168,267513788728106,0.3909014,0.12028809,0.28326693
1619534093189,267513808726543,0.42425463,0.098576196,0.28251645
1619534093213,267513828579668,0.4072202,0.04642576,0.23898794
1619534093227,267513848571856,0.29770082,-0.039985493,0.14953981
1619534093249,267513868579668,0.0893085,-0.19710003,0.053197637
1619534093267,267513888579668,-0.14480996,-0.28986427,-0.036756635
1619534093288,267513908576543,-0.23287928,-0.23130849,-0.046670105
1619534093306,267513928578106,-0.10531317,-0.106726885,0.043668136
1619534093327,267513948576543,0.13730505,-0.04925319,0.23083724
1619534093347,267513968579668,0.34110716,-0.066549405,0.37877136
1619534093369,267513988581231,0.42146212,-0.07747517,0.42762312
1619534093388,267514008757793,0.41619122,-0.0027227136,0.39161697
1619534093408,267514028726543,0.34012976,0.074735,0.31614894
1619534093427,267514048726543,0.27398178,0.075782195,0.2753257
1619534093449,267514068579668,0.22097613,0.034854226,0.20532054
1619534093468,267514088578106,0.18367845,0.011746066,0.15439183
1619534093488,267514108579668,0.18861774,0.032585297,0.13943435
1619534093507,267514128578106,0.25186846,0.08313003,0.18196803
1619534093528,267514148579668,0.30571187,0.082030475,0.2580993
1619534093548,267514168582793,0.30560714,0.018762289,0.32909927
1619534093568,267514188579668,0.24947736,0.011414453,0.33868113
1619534093588,267514208571856,0.13412856,-0.008255407,0.21326178
1619534093608,267514228579668,-0.03530801,-0.08103564,-5.5850536E-4
1619534093627,267514248726543,-0.16919221,-0.09906489,-0.12768829
1619534093648,267514268728106,-0.1523847,-0.029565878,-0.10060078
1619534093667,267514288726543,-0.13798574,-0.12571606,-0.0011170107
1619534093688,267514308728106,-0.32410765,-0.43851396,-0.04733333
1619534093707,267514328573418,-0.44514623,-0.5409473,-0.20587903
1619534093728,267514348574981,-0.36707765,-0.35428438,-0.38498473
1619534093746,267514368573418,-0.20310396,-0.082519166,-0.5235115
1619534093768,267514388574981,-0.008848819,0.2549926,-0.5893802
1619534093787,267514408578106,0.1728574,0.36924186,-0.66306806
1619534093807,267514428574981,0.21273819,0.14678219,-0.71830773
1619534093827,267514448578106,0.12515756,-0.22513002,-0.7290066
1619534093848,267514468579668,0.051068332,-0.41041416,-0.6500479
1619534093868,267514488726543,0.122871175,-0.3427652,-0.5672495
1619534093888,267514508759356,0.24335125,-0.16992526,-0.5519953
1619534093907,267514528724981,0.21019,-0.16386896,-0.62763786
1619534093928,267514548726543,0.02263692,-0.27551767,-0.6922325
1619534093947,267514568579668,-0.09171705,-0.3670951,-0.67987555
1619534093968,267514588579668,-0.07374016,-0.25799456,-0.6638534
1619534093987,267514608573418,-0.02167699,-0.03052581,-0.64420104
1619534094009,267514628579668,-0.03926991,0.080302596,-0.6073222
1619534094027,267514648609356,-0.029251719,0.11725122,-0.48780206
1619534094048,267514668578106,0.06339036,0.14278539,-0.34424874
1619534094067,267514688573418,0.1569051,0.118490405,-0.18973474
1619534094088,267514708579668,0.22034782,0.10758209,0.064158306
1619534094108,267514728724981,0.31445596,0.1677785,0.31529373
1619534094128,267514748726543,0.37077776,0.26726228,0.49490556
1619534094150,267514768729668,0.33464944,0.38315213,0.58620375
1619534094168,267514788728106,0.27822295,0.3630634,0.6315299
1619534094188,267514808573418,0.35826373,0.29941124,0.63481116
1619534094208,267514828579668,0.52626914,0.30407125,0.5727647
1619534094227,267514848579668,0.58365554,0.34657001,0.52689743
1619534094248,267514868579668,0.50364965,0.3354523,0.46837655
1619534094267,267514888579668,0.39538687,0.28628635,0.35863024
1619534094288,267514908610918,0.34297466,0.36056757,0.24099506
1619534094307,267514928579668,0.35836846,0.60805523,0.24026202
1619534094328,267514948573418,0.48616147,0.75330156,0.36655405
1619534094347,267514968726543,0.49797735,0.3967657,0.40882593
1619534094368,267514988728106,0.27776915,-0.044436082,0.29592058
1619534094387,267515008726543,0.1033933,-0.15872024,0.1332908
1619534094408,267515028732793,0.08866273,-0.0026703537,0.072326444
1619534094428,267515048579668,0.12735668,0.23106414,0.13651966
1619534094448,267515068584356,0.2083923,0.40406117,0.28476793
1619534094467,267515088579668,0.29855603,0.4025602,0.40537018
1619534094488,267515108581231,0.30524063,0.20251055,0.42266637
1619534094506,267515128579668,0.17736036,-0.1461015,0.34739032
1619534094527,267515148579668,0.0127583565,-0.42104322,0.22410028
1619534094546,267515168579668,-0.10494665,-0.39304814,0.11119492
1619534094568,267515188573418,-0.18135716,-0.07300712,0.11145672
1619534094587,267515208726543,-0.19334757,0.16311847,0.17322393
1619534094616,267515228728106,-0.10173524,0.13747959,0.1950929
1619534094627,267515248729668,0.01701696,-0.023823744,0.16315338
1619534094648,267515268728106,0.097354464,-0.106744334,0.1301143
1619534094669,267515288578106,0.12479104,-0.044174284,0.12840387
1619534094688,267515308609356,0.12856095,0.06075491,0.119014
1619534094706,267515328579668,0.12835151,0.08576548,0.08234464
1619534094728,267515348579668,0.11952015,-0.004415683,0.027803095
1619534094746,267515368579668,0.069935344,-0.12678072,-0.014276793
1619534094767,267515388573418,0.04033456,-0.19495328,-0.07080801
1619534094786,267515408579668,0.053319808,-0.13803808,-0.099885195
1619534094807,267515428595293,0.12461651,-0.047839474,-0.08824385
1619534094827,267515448726543,0.2655344,-0.061662484,-0.06377433
1619534094847,267515468726543,0.32454398,-0.06831218,-0.104492866
1619534094870,267515488735918,0.07553785,-0.2965489,-0.104248516
1619534094888,267515508728106,-0.162176,-0.3949331,-0.09004153
1619534094906,267515528579668,-0.11112511,-0.248116,-0.21926571
1619534094929,267515548574981,0.057491146,-0.04845034,-0.31681216
1619534094948,267515568579668,0.076026544,-0.05639159,-0.25979227
1619534094967,267515588576543,-0.07597418,-0.24499187,-0.121457465
1619534094986,267515608573418,-0.2945243,-0.5031261,-0.04457571
1619534095007,267515628578106,-0.3334277,-0.44224897,-0.12992232
1619534095027,267515648579668,-0.29356438,-0.24853489,-0.3893655
1619534095048,267515668579668,-0.42118284,-0.17060593,-0.62145936
1619534095066,267515688726543,-0.58627355,-0.03487168,-0.73296845
1619534095088,267515708743731,-0.51970667,0.118996546,-0.6653195
1619534095106,267515728724981,-0.26935667,0.12543681,-0.4450764
1619534095133,267515748728106,-6.1086525E-4,-0.023649212,-0.21694443
1619534095147,267515768640606,0.14962707,-0.23064525,-0.16467181
bias:921 delay:581
