1617835447192,531090796378230,236.42578,-285.54688,-20.3125
1617835447198,531090811120019,211.03516,-223.4375,-38.183594
1617835447202,531090830348441,211.03516,-224.02344,-38.476562
1617835447217,531090849851554,210.0586,-224.02344,-39.55078
1617835447236,531090868347464,210.44922,-224.3164,-40.039062
1617835447255,531090887392758,210.54688,-223.63281,-40.429688
1617835447274,531090906468573,211.03516,-224.3164,-40.234375
1617835447292,531090925483345,211.32812,-224.21875,-39.55078
1617835447311,531090944498117,211.32812,-224.3164,-39.746094
1617835447330,531090963482368,212.01172,-224.80469,-39.35547
1617835447362,531090988509837,212.59766,-224.70703,-38.671875
1617835447374,531091003465276,214.55078,-225.48828,-38.867188
1617835447393,531091021747537,214.84375,-225.19531,-38.76953
1617835447411,531091040914916,216.69922,-226.07422,-38.378906
1617835447430,531091059990731,217.77344,-226.46484,-37.695312
1617835447452,531091079493844,219.04297,-227.63672,-37.402344
1617835447467,531091098020276,220.3125,-227.83203,-36.621094
1617835447489,531091117126612,222.26562,-229.19922,-36.621094
1617835447506,531091136538648,224.02344,-230.46875,-35.64453
1617835447527,531091156346974,225.29297,-231.34766,-35.253906
1617835447545,531091174446107,227.53906,-233.20312,-33.984375
1617835447563,531091193705050,228.32031,-234.57031,-32.910156
1617835447583,531091212872429,229.98047,-236.23047,-32.8125
1617835447607,531091232406064,230.85938,-237.20703,-32.03125
1617835447622,531091251207187,232.61719,-238.86719,-31.054688
1617835447641,531091270344044,233.6914,-241.11328,-31.445312
1617835447669,531091289480902,235.2539,-242.08984,-30.371094
1617835447686,531091308861930,235.64453,-244.04297,-30.761719
1617835447698,531091328151394,236.42578,-245.41016,-30.761719
1617835447720,531091347379815,237.40234,-247.36328,-30.46875
1617835447760,531091387667936,237.89062,-248.33984,-29.394531
1617835447775,531091404668303,238.96484,-251.26953,-28.90625
1617835447794,531091423713596,239.35547,-253.61328,-29.101562
1617835447811,531091442758890,240.03906,-254.0039,-28.90625
1617835447830,531091461926269,239.7461,-255.17578,-28.613281
1617835447850,531091481032605,240.72266,-256.34766,-28.613281
1617835447868,531091500199984,240.23438,-257.1289,-29.394531
1617835447898,531091519245277,240.33203,-257.51953,-29.6875
1617835447908,531091538473699,240.42969,-258.39844,-29.003906
1617835447927,531091557702120,240.625,-258.30078,-28.90625
1617835447945,531091576747414,240.625,-257.51953,-28.613281
1617835447965,531091595975835,240.33203,-256.73828,-28.90625
1617835447985,531091615143214,239.84375,-255.85938,-29.296875
1617835448003,531091634188508,240.13672,-254.58984,-29.980469
1617835448021,531091653233801,239.64844,-252.73438,-31.152344
1617835448041,531091672340137,238.3789,-250.19531,-31.445312
1617835448060,531091691415952,238.1836,-247.5586,-32.128906
1617835448077,531091710644374,236.32812,-244.6289,-33.496094
1617835448097,531091729567582,234.76562,-241.5039,-34.179688
1617835448118,531091748796004,232.42188,-238.76953,-34.66797
1617835448135,531091768146510,230.46875,-236.03516,-34.66797
1617835448155,531091786947634,227.05078,-232.91016,-36.914062
1617835448173,531091805962406,223.53516,-230.07812,-37.01172
1617835448192,531091825038221,220.3125,-227.4414,-36.914062
1617835448212,531091844266642,215.91797,-226.26953,-37.597656
1617835448230,531091863128808,211.6211,-224.02344,-37.402344
1617835448251,531091882143580,207.51953,-222.94922,-38.867188
1617835448272,531091901188874,203.71094,-222.7539,-39.160156
1617835448289,531091920325731,199.90234,-221.48438,-39.55078
1617835448311,531091939432068,196.38672,-221.67969,-39.55078
1617835448327,531091958446840,194.04297,-221.875,-40.429688
1617835448345,531091977522655,190.82031,-222.5586,-40.527344
1617835448365,531091996598470,187.79297,-223.24219,-40.91797
1617835448383,531092015735327,185.74219,-223.04688,-40.91797
1617835448402,531092034872185,183.78906,-223.92578,-42.67578
1617835448420,531092053886957,182.71484,-223.73047,-41.601562
1617835448442,531092072932251,181.64062,-224.1211,-42.1875
1617835448460,531092092038587,181.25,-224.21875,-43.359375
1617835448478,531092111328051,180.76172,-224.80469,-42.871094
1617835448497,531092130312302,181.34766,-224.3164,-43.554688
1617835448518,531092149449160,182.1289,-224.02344,-42.578125
1617835448536,531092168616538,183.78906,-223.82812,-42.871094
1617835448554,531092187753396,185.0586,-223.4375,-41.796875
1617835448573,531092206768168,187.69531,-222.94922,-41.308594
1617835448593,531092225813462,191.21094,-222.36328,-40.527344
1617835448612,531092244828234,194.82422,-222.16797,-39.746094
1617835448631,531092263812485,199.21875,-221.97266,-37.79297
1617835448651,531092282918821,202.73438,-223.14453,-37.79297
1617835448670,531092302086200,207.22656,-223.92578,-37.304688
1617835448688,531092321375664,211.6211,-225.48828,-36.71875
1617835448707,531092340329394,216.3086,-227.05078,-36.328125
1617835448726,531092359344166,220.01953,-228.61328,-36.621094
1617835448745,531092378419981,222.16797,-230.07812,-35.351562
1617835448769,531092397587360,225.29297,-232.32422,-35.742188
1617835448783,531092416754739,227.63672,-235.0586,-35.546875
1617835448803,531092435769511,230.5664,-237.30469,-34.570312
1617835448821,531092454753762,231.44531,-239.55078,-33.30078
1617835448841,531092474012705,233.59375,-241.60156,-32.617188
1617835448859,531092492935913,234.76562,-243.94531,-31.445312
1617835448879,531092511920164,235.83984,-245.70312,-31.445312
1617835448897,531092531026501,237.30469,-248.63281,-31.445312
1617835448919,531092550163358,237.79297,-250.48828,-30.761719
1617835448935,531092569330737,238.76953,-252.05078,-31.542969
1617835448956,531092588253945,238.96484,-254.29688,-30.859375
1617835448985,531092607451845,239.84375,-255.5664,-29.394531
1617835448994,531092626649746,240.03906,-256.4453,-29.296875
1617835449012,531092645847646,239.25781,-258.20312,-29.589844
1617835449031,531092664923461,240.13672,-258.59375,-29.589844
1617835449052,531092683907712,239.7461,-258.88672,-29.296875
1617835449069,531092702983527,239.84375,-259.5703,-29.980469
1617835449093,531092722028820,239.7461,-259.27734,-30.078125
1617835449107,531092741226720,239.84375,-257.6172,-29.589844
1617835449126,531092760241493,239.45312,-255.66406,-29.296875
1617835449145,531092779378350,238.76953,-253.22266,-29.980469
1617835449165,531092798271037,237.69531,-250.58594,-29.785156
1617835449186,531092817285810,236.91406,-247.94922,-30.761719
1617835449202,531092836392146,235.44922,-244.82422,-31.542969
1617835449223,531092855406918,233.4961,-242.08984,-32.8125
1617835449243,531092875001595,231.64062,-238.47656,-33.496094
1617835449260,531092893772197,228.125,-235.2539,-33.88672
1617835449279,531092912756448,225.97656,-232.22656,-34.277344
1617835449299,531092931862784,221.67969,-229.39453,-34.472656
1617835449318,531092950908078,217.96875,-227.53906,-34.86328
1617835449336,531092969953372,213.67188,-224.90234,-35.15625
1617835449355,531092988968144,209.57031,-223.82812,-35.742188
1617835449374,531093008135523,204.98047,-222.94922,-36.23047
1617835449394,531093027180816,200.97656,-222.85156,-36.621094
1617835449413,531093046226110,197.65625,-222.36328,-38.085938
1617835449431,531093065271404,194.04297,-222.5586,-39.453125
1617835449451,531093084530346,190.72266,-223.04688,-41.796875
1617835449470,531093103453555,187.89062,-223.63281,-42.871094
1617835449489,531093122468327,184.96094,-224.3164,-44.335938
1617835449508,531093141483099,183.10547,-225.48828,-45.703125
1617835449527,531093160653418,180.85938,-226.46484,-46.38672
1617835449546,531093179668190,179.0039,-226.85547,-47.16797
1617835449565,531093198682963,177.92969,-226.5625,-46.777344
1617835449584,531093217758777,176.75781,-227.34375,-46.191406
1617835449603,531093236804071,177.73438,-226.85547,-45.80078
1617835449622,531093255849365,178.71094,-225.8789,-44.628906
1617835449641,531093274955701,180.27344,-226.17188,-44.23828
1617835449660,531093294000995,182.42188,-225.0,-43.164062
1617835449679,531093313290459,184.66797,-224.41406,-42.578125
1617835449699,531093332152624,187.5,-222.7539,-40.234375
1617835449718,531093351228439,191.60156,-221.875,-39.55078
1617835449736,531093370304254,195.41016,-221.875,-38.476562
1617835449756,531093389624240,199.70703,-222.36328,-38.085938
1617835449775,531093408547448,204.58984,-223.04688,-36.621094
1617835449796,531093427562220,208.78906,-224.70703,-36.42578
1617835449813,531093446607514,213.3789,-225.78125,-36.035156
1617835449838,531093465652807,217.38281,-227.34375,-34.570312
1617835449851,531093485064357,221.09375,-229.88281,-34.570312
1617835449870,531093503834959,224.90234,-232.42188,-33.203125
1617835449889,531093522849731,228.02734,-235.0586,-32.226562
1617835449908,531093541925546,230.95703,-239.0625,-32.421875
1617835449927,531093560940318,232.32422,-241.5039,-30.371094
1617835449946,531093579985612,235.2539,-244.6289,-30.761719
1617835449965,531093599030905,236.71875,-247.65625,-29.589844
1617835449984,531093618076199,237.69531,-250.39062,-29.003906
1617835450003,531093637121493,238.76953,-253.32031,-28.222656
1617835450022,531093656227829,239.64844,-255.95703,-27.246094
1617835450042,531093675181559,240.72266,-257.22656,-26.855469
