3879487395058,160.0586,-284.08203,-91.60156
3879502960923,163.86719,-285.0586,-94.04297
3879522128302,163.76953,-285.2539,-94.33594
3879541112553,163.96484,-285.2539,-92.96875
3879560188368,163.96484,-285.15625,-93.84766
3879579264183,163.57422,-285.44922,-92.96875
3879598339998,164.0625,-285.0586,-93.16406
3879617385291,163.57422,-285.54688,-92.48047
3879636796840,163.96484,-285.64453,-93.16406
3879659931989,163.28125,-285.44922,-93.16406
3879675436811,164.25781,-285.54688,-93.06641
3879694298977,163.96484,-285.83984,-92.96875
3879713344271,163.47656,-285.9375,-91.99219
3879732755820,163.1836,-285.64453,-92.67578
3879751770592,163.67188,-285.64453,-93.16406
3879770907450,163.57422,-286.1328,-92.77344
3879790135871,163.67188,-285.44922,-91.89453
3879809455856,163.86719,-286.42578,-92.38281
3879828592714,163.86719,-286.23047,-92.08984
3879847668529,163.96484,-286.8164,-91.89453
3879866835908,163.96484,-286.71875,-92.28516
3879886339021,164.55078,-286.6211,-92.38281
3879905079101,164.16016,-286.52344,-91.99219
3879924124395,164.45312,-287.20703,-92.38281
3879943261253,164.55078,-286.52344,-92.48047
3879962398110,163.86719,-286.32812,-92.28516
3879981565489,163.86719,-286.42578,-91.89453
3880000610783,164.25781,-286.03516,-91.89453
3880019747640,164.0625,-286.32812,-92.28516
3880038884498,164.35547,-285.9375,-93.06641
3880057960313,164.0625,-286.03516,-91.89453
3880077097170,164.25781,-286.6211,-92.96875
3880096172985,164.45312,-286.91406,-92.77344
3880115279321,164.9414,-285.9375,-92.48047
3880134324615,164.55078,-286.6211,-92.38281
3880153339387,164.64844,-287.01172,-92.67578
3880172384681,164.7461,-286.52344,-91.69922
3880191460496,164.35547,-286.91406,-91.40625
3880210597353,165.03906,-286.8164,-91.89453
3880229703689,164.9414,-287.3047,-91.69922
3880248748983,164.84375,-286.6211,-92.38281
3880267946883,164.7461,-286.8164,-91.89453
3880286931134,164.45312,-286.91406,-92.77344
3880305945906,164.35547,-286.91406,-91.99219
3880324991200,164.35547,-287.59766,-91.89453
3880344219622,164.64844,-287.01172,-91.60156
3880363142830,164.35547,-287.20703,-91.015625
3880382401773,164.64844,-286.8164,-91.015625
3880401263938,164.35547,-286.71875,-91.99219
3880420339753,164.64844,-287.20703,-91.60156
3880439385047,164.0625,-287.40234,-91.30859
3880458491383,164.45312,-287.10938,-90.33203
3880477597719,163.47656,-287.10938,-90.33203
3880496581970,163.86719,-287.40234,-90.52734
3880515688307,163.76953,-287.3047,-90.03906
3880534703079,163.67188,-286.8164,-89.94141
3880553809415,163.57422,-286.8164,-90.234375
3880572854709,163.47656,-286.8164,-90.52734
3880591869481,163.57422,-287.20703,-90.52734
3880611036860,162.69531,-286.71875,-90.91797
3880630051632,163.28125,-286.32812,-90.91797
3880649035883,162.98828,-286.03516,-91.30859
3880667989613,162.89062,-284.27734,-91.30859
3880687218034,162.89062,-282.91016,-91.89453
3880706263328,162.40234,-280.3711,-93.45703
3880725247579,160.74219,-276.66016,-95.60547
3880744231830,160.2539,-270.5078,-96.77734
3880763307645,159.76562,-262.40234,-96.875
3880782475024,159.47266,-251.95312,-95.21484
3880801703445,158.78906,-241.60156,-93.75
3880820596132,157.61719,-233.20312,-90.234375
3880839580383,155.85938,-228.61328,-87.59766
3880858961411,154.39453,-226.66016,-85.74219
3880877823577,152.92969,-225.78125,-84.08203
3880896868871,149.80469,-224.80469,-80.56641
3880916190709,148.33984,-222.5586,-78.80859
3880935144439,145.9961,-221.97266,-75.87891
3880954159211,143.45703,-221.58203,-74.51172
3880973173984,141.60156,-220.60547,-71.484375
3880992219277,140.13672,-219.82422,-69.33594
3881011295092,138.86719,-219.6289,-66.60156
3881049416201,137.98828,-218.55469,-62.695312
3881068522537,136.6211,-217.96875,-61.035156
3881087506788,136.71875,-217.28516,-58.203125
3881106582603,136.8164,-217.08984,-57.32422
3881125719460,137.01172,-216.89453,-57.128906
3881144795275,137.01172,-217.8711,-58.691406
3881164145782,137.01172,-218.26172,-58.691406
3881183007948,137.20703,-218.16406,-61.035156
3881202053241,137.20703,-219.04297,-63.085938
3881221129056,137.01172,-219.53125,-65.625
3881240632169,137.40234,-221.28906,-68.359375
3881259189122,137.69531,-223.63281,-71.09375
3881278356501,138.57422,-224.3164,-73.63281
3881297432316,139.35547,-226.85547,-77.63672
3881316447088,140.33203,-230.07812,-81.54297
3881335492382,141.60156,-232.91016,-84.08203
3881354476633,142.57812,-236.23047,-87.59766
3881373521926,143.65234,-241.3086,-90.03906
3881392536699,144.92188,-245.11719,-92.48047
3881411795641,145.70312,-249.02344,-93.84766
3881430596765,146.97266,-252.14844,-94.72656
3881449642058,148.53516,-255.5664,-96.484375
3881468687352,150.39062,-260.15625,-96.77734
3881487763167,152.05078,-264.55078,-97.65625
3881506777939,153.32031,-268.84766,-98.24219
3881525853754,155.3711,-272.65625,-96.97266
3881545051654,156.54297,-276.7578,-95.80078
3881563944341,157.8125,-280.76172,-94.82422
3881582959114,158.39844,-282.8125,-94.140625
3881602004407,159.375,-282.71484,-94.04297
3881621080222,160.64453,-281.64062,-93.84766
3881640125516,161.8164,-281.25,-94.72656
3881659353937,162.30469,-281.83594,-93.65234
3881678429752,162.69531,-282.91016,-93.75
3881697566610,162.79297,-282.8125,-93.359375
3881716795031,162.89062,-282.22656,-93.84766
3881735840325,163.76953,-281.54297,-94.04297
3881754885618,163.47656,-280.5664,-94.33594
3881773961433,163.57422,-280.3711,-93.16406
3881793006727,163.57422,-279.98047,-94.33594
3881834454657,163.57422,-279.6875,-93.65234
3881850844598,164.0625,-280.5664,-94.04297
3881870011976,164.16016,-279.78516,-93.75
3881889209877,163.67188,-279.8828,-95.01953
3881908407777,163.3789,-279.78516,-93.75
3881927422549,163.47656,-278.90625,-94.43359
3881946437321,162.69531,-280.3711,-92.96875
3881965513136,163.57422,-279.8828,-94.140625
3881984619473,163.28125,-279.8828,-94.72656
3882003603724,163.3789,-280.07812,-93.06641
3882022740581,162.98828,-279.58984,-94.33594
3882041785875,163.3789,-279.19922,-94.33594
3882060861690,163.1836,-279.29688,-94.140625
3882079876462,162.5,-279.6875,-94.140625
3882098982798,163.57422,-279.6875,-95.21484
3882117997570,163.08594,-279.39453,-95.41016
3882137042864,163.47656,-278.90625,-95.01953
3882156149200,162.69531,-279.4922,-95.01953
3882175194494,162.79297,-279.39453,-95.11719
3882194239787,162.69531,-280.17578,-94.82422
3882213285081,163.28125,-279.39453,-94.53125
3882232391417,163.1836,-279.6875,-94.43359
3882251375668,163.3789,-279.8828,-93.84766
3882270390441,163.3789,-279.39453,-94.53125
3882289466256,162.89062,-279.8828,-94.72656
3882308481028,162.98828,-279.58984,-94.33594
3882327556843,163.08594,-279.4922,-94.72656
3882346602136,163.57422,-279.6875,-95.01953
3882365616909,163.08594,-279.58984,-94.82422
3882384723245,163.3789,-279.6875,-95.01953
3882403768539,163.08594,-279.58984,-95.11719
3882422783311,163.67188,-279.19922,-95.41016
3882441859126,163.47656,-279.58984,-94.33594
3882460873898,163.3789,-279.0039,-94.53125
3882479949713,163.3789,-279.98047,-95.11719
3882498964485,163.96484,-279.6875,-95.50781
3882518040300,163.47656,-279.78516,-95.11719
3882537024551,163.76953,-278.90625,-95.01953
3882556008802,163.96484,-279.0039,-95.60547
3882575054096,163.96484,-278.71094,-95.21484
3882594129911,163.57422,-278.41797,-95.60547
3882613083640,163.86719,-277.63672,-95.41016
3882632251019,163.96484,-276.46484,-96.77734
3882651357356,163.1836,-275.48828,-96.484375
3882670311085,163.1836,-274.21875,-96.484375
3882689356379,162.69531,-271.28906,-97.55859
3882708340630,162.10938,-267.1875,-98.046875
3882727446966,161.6211,-261.52344,-97.55859
3882746461738,161.32812,-256.15234,-97.85156
3882765507032,160.2539,-249.02344,-95.80078
3882784521804,159.76562,-241.21094,-94.04297
3882803628141,158.10547,-233.10547,-90.03906
3882822612392,156.83594,-226.75781,-85.05859
3882841688206,155.07812,-223.04688,-80.56641
3882860794543,153.22266,-220.60547,-78.80859
3882879809315,150.39062,-220.60547,-76.36719
3882898854609,147.94922,-219.04297,-73.14453
3882918073687,145.80078,-217.96875,-69.72656
3882937118981,143.84766,-216.69922,-65.234375
3882956072711,140.82031,-216.89453,-60.9375
3882975148525,138.47656,-216.69922,-56.054688
3882994163298,136.8164,-217.08984,-50.878906
3883013178070,134.86328,-217.57812,-45.80078
3883032162321,134.57031,-218.35938,-42.578125
3883051207615,134.375,-218.35938,-41.210938
3883070252908,134.86328,-217.8711,-42.48047
3883089328723,134.57031,-217.96875,-43.359375
3883108312974,134.86328,-217.67578,-45.117188
3883127358268,135.35156,-217.57812,-46.09375
3883146403561,135.0586,-217.57812,-46.38672
3883165448855,134.66797,-218.35938,-46.875
3883184463627,134.47266,-218.65234,-48.92578
3883203508921,134.08203,-219.14062,-51.757812
3883222584736,134.17969,-219.6289,-55.17578
3883241599508,133.88672,-220.11719,-57.226562
3883260614281,134.66797,-221.48438,-60.44922
3883279598532,135.0586,-222.16797,-63.57422
3883298704868,135.83984,-223.33984,-67.38281
3883317780683,135.54688,-225.29297,-70.89844
3883336795455,136.52344,-226.95312,-73.92578
3883355749185,137.40234,-229.6875,-78.02734
3883374916564,139.16016,-232.42188,-82.32422
3883394022900,139.55078,-235.9375,-85.35156
3883413007151,140.91797,-238.67188,-86.71875
3883432113487,142.1875,-242.08984,-89.25781
3883451097738,144.04297,-246.58203,-92.08984
3883470112510,145.60547,-251.46484,-93.45703
3883489127283,146.875,-255.66406,-95.50781
3883508203098,149.1211,-258.78906,-95.50781
3883527278912,150.39062,-262.79297,-96.28906
3883546293685,152.53906,-267.28516,-96.28906
3883565338978,154.10156,-270.5078,-96.19141
3883584414793,154.88281,-272.46094,-96.19141
3883603429566,156.34766,-274.8047,-95.41016
3883622474859,157.91016,-274.90234,-95.80078
3883641459110,158.4961,-274.90234,-96.09375
3883660473883,159.17969,-273.04688,-96.77734
3883679610740,159.86328,-273.73047,-96.58203
3883698778119,160.44922,-274.8047,-96.484375
3883717762370,160.9375,-275.8789,-96.19141
3883736838185,162.01172,-275.8789,-95.60547
3883755852957,162.20703,-275.97656,-96.09375
3883774989815,162.40234,-276.07422,-95.89844
3883794004587,162.59766,-276.5625,-95.80078
3883813080402,163.08594,-277.63672,-95.89844
3883832400387,162.59766,-277.83203,-95.60547
3883851354117,162.79297,-277.05078,-96.19141
3883870429932,163.08594,-277.63672,-95.41016
3883889505747,163.47656,-276.26953,-95.41016
3883908520519,162.79297,-276.26953,-94.82422
3883927596334,162.89062,-276.7578,-95.50781
3883946580585,162.98828,-277.05078,-94.53125
3883965656400,163.76953,-276.46484,-95.11719
3883984701694,162.98828,-277.14844,-95.50781
3884003716466,163.3789,-276.46484,-94.82422
3884022761760,162.98828,-275.97656,-95.80078
3884041959660,163.86719,-276.5625,-95.21484
3884061035475,163.67188,-276.7578,-94.43359
3884080019726,163.67188,-277.14844,-95.21484
3884099034498,163.47656,-276.7578,-95.01953
3884118079792,163.76953,-277.34375,-95.50781
3884137094564,163.86719,-276.85547,-94.82422
3884156139857,163.47656,-276.5625,-95.01953
3884175215672,163.67188,-276.26953,-95.11719
3884194383051,163.57422,-276.26953,-95.41016
3884213458866,162.98828,-276.5625,-95.80078
3884232473638,163.3789,-276.85547,-95.89844
3884251549453,163.3789,-277.2461,-96.484375
3884270594747,163.08594,-276.5625,-96.28906
3884289701083,163.1836,-276.7578,-96.58203
3884308715855,163.57422,-276.66016,-97.265625
3884327791670,163.3789,-276.7578,-96.28906
3884346806443,163.3789,-277.53906,-96.28906
3884365821215,163.28125,-277.14844,-96.09375
3884384927551,163.57422,-277.05078,-96.19141
3884403972845,162.98828,-277.05078,-96.19141
3884422987617,163.3789,-277.34375,-96.58203
3884442002389,163.08594,-277.73438,-96.875
3884461261332,163.57422,-276.85547,-95.89844
3884480306626,163.08594,-277.34375,-95.80078
3884499321398,162.98828,-276.85547,-95.41016
3884518427734,162.5,-277.53906,-96.09375
3884537534071,163.08594,-276.46484,-96.484375
3884556487800,162.98828,-276.95312,-96.28906
3884575594137,162.98828,-277.4414,-96.19141
3884594700473,163.67188,-276.66016,-96.484375
3884613776288,162.89062,-277.53906,-95.80078
3884632821581,163.28125,-277.2461,-96.19141
3884651866875,163.08594,-277.4414,-95.11719
3884671034254,163.57422,-277.05078,-95.60547
3884690079547,163.1836,-277.83203,-95.89844
3884709094320,163.28125,-278.125,-95.80078
3884728170135,163.47656,-277.83203,-95.60547
3884747398556,163.47656,-277.53906,-95.80078
3884766565935,162.98828,-277.4414,-96.19141
3884785367058,163.08594,-276.07422,-95.60547
3884804595479,162.89062,-274.70703,-96.28906
3884823762858,162.30469,-272.0703,-96.97266
3884842838673,161.32812,-266.60156,-96.97266
3884861853446,160.2539,-258.78906,-96.875
3884880990303,159.17969,-249.90234,-96.19141
3884900066118,158.20312,-241.89453,-93.06641
3884919279438,156.25,-236.13281,-90.234375
3884938324731,154.49219,-231.25,-87.79297
3884957308982,153.02734,-228.02734,-83.30078
3884976537404,149.90234,-226.46484,-81.93359
3884995552176,147.5586,-225.19531,-78.41797
3885014627991,144.6289,-222.85156,-74.31641
3885033825891,142.08984,-220.70312,-70.50781
3885052932227,139.45312,-219.92188,-64.25781
3885072008042,137.69531,-218.45703,-58.496094
3885091083857,136.13281,-219.04297,-53.808594
3885110129151,135.15625,-218.94531,-49.902344
3885129296530,134.66797,-219.23828,-48.14453
3885148433387,133.88672,-219.92188,-46.09375
3885167509202,134.08203,-219.4336,-45.996094
3885186554496,133.98438,-219.04297,-45.996094
3885205691353,134.17969,-219.6289,-47.36328
3885224797689,133.88672,-220.21484,-48.14453
3885243995589,133.59375,-221.09375,-49.609375
3885263224011,133.78906,-220.9961,-51.660156
3885282360868,132.61719,-221.58203,-54.101562
3885301589290,132.8125,-222.16797,-57.32422
3885320756669,132.61719,-223.24219,-60.44922
3885339954569,132.91016,-224.51172,-63.378906
3885359060905,133.39844,-225.48828,-66.015625
3885378167241,133.98438,-226.85547,-68.94531
3885397365141,134.76562,-228.90625,-72.265625
3885416898776,135.35156,-231.25,-75.87891
3885436035633,136.32812,-234.57031,-79.58984
3885454989363,137.5,-237.69531,-84.27734
3885474309348,139.25781,-240.91797,-86.328125
3885493476727,140.33203,-245.50781,-88.96484
3885512705149,142.08984,-248.53516,-90.72266
3885531628357,144.04297,-251.5625,-91.99219
3885550643129,146.77734,-253.90625,-93.84766
3885569810508,148.14453,-257.42188,-95.01953
3885589130494,150.09766,-260.15625,-95.89844
3885608053702,152.83203,-263.1836,-95.50781
3885627068474,154.6875,-266.11328,-96.28906
3885649562675,155.27344,-268.35938,-95.89844
3885668607969,156.73828,-269.4336,-95.21484
3885688568902,158.30078,-270.3125,-96.19141
3885707614195,159.375,-270.89844,-95.60547
3885727025744,159.47266,-272.7539,-95.80078
3885745918432,159.47266,-274.02344,-95.89844
3885764841640,160.44922,-274.21875,-95.11719
3885783917455,160.9375,-274.60938,-95.41016
3885803023791,160.54688,-274.70703,-94.43359
3885821824914,160.54688,-276.46484,-95.11719
3885841724804,160.83984,-277.34375,-94.72656
3885860525928,160.64453,-276.85547,-94.82422
3885879815392,160.44922,-276.46484,-94.82422
3885897731397,160.64453,-275.8789,-95.41016
3885917387117,161.32812,-275.8789,-95.41016
3885936310325,160.64453,-275.78125,-95.21484
3885958499313,160.35156,-275.97656,-95.21484
3885974034657,160.2539,-275.1953,-95.21484
3885993598812,160.9375,-275.97656,-95.01953
3886012125244,160.74219,-276.26953,-95.11719
3886031475751,160.15625,-275.58594,-95.01953
3886050887300,160.74219,-275.09766,-94.82422
3886070695626,160.54688,-275.09766,-95.41016
3886088916844,160.54688,-275.0,-94.82422
3886107565361,160.9375,-275.1953,-95.01953
3886126793783,160.9375,-274.8047,-94.33594
3886145869598,160.83984,-276.26953,-94.53125
3886164762285,160.9375,-275.97656,-95.21484
3886184540090,161.23047,-275.58594,-95.21484
3886203249649,161.13281,-275.48828,-94.53125
3886221989729,160.9375,-275.58594,-95.50781
3886240943459,160.44922,-275.8789,-94.53125
3886259988753,160.83984,-275.29297,-94.53125
3886279125610,161.03516,-275.8789,-95.11719
3886298781330,160.9375,-275.8789,-94.82422
3886317643496,160.9375,-275.78125,-95.50781
3886336932960,161.42578,-276.07422,-94.82422
3886356039296,161.03516,-276.17188,-95.50781
3886402431678,161.23047,-276.66016,-95.11719
3886414029773,162.01172,-275.97656,-95.80078
3886433105588,161.52344,-277.2461,-95.60547
3886452547659,161.23047,-276.85547,-94.82422
3886471592952,162.01172,-277.53906,-95.50781
3886490577203,161.91406,-277.34375,-94.72656
3886509683540,161.8164,-277.53906,-95.50781
3886528881440,161.8164,-277.53906,-94.72656
3886548079340,162.20703,-277.4414,-94.53125
3886567063591,161.91406,-277.34375,-94.43359
3886586169927,161.8164,-278.125,-93.84766
3886605337306,161.8164,-278.02734,-94.82422
3886624413121,161.91406,-278.3203,-94.72656
3886643580500,162.30469,-278.41797,-94.82422
3886662503708,162.10938,-278.90625,-93.84766
3886681762651,162.69531,-278.51562,-94.43359
3886700716381,162.79297,-279.0039,-94.82422
3886720250015,162.40234,-279.19922,-94.53125
3886739081660,161.8164,-278.90625,-94.43359
3886758065911,162.20703,-279.4922,-94.140625
3886796278583,161.71875,-279.58984,-94.53125
3886815384919,161.71875,-279.39453,-94.53125
3886834643862,161.32812,-279.39453,-94.04297
3886853658634,161.71875,-279.78516,-94.04297
3886872642885,161.32812,-279.4922,-94.140625
3886891810264,161.6211,-279.29688,-93.359375
3886911445942,161.71875,-279.78516,-94.33594
3886929972373,162.01172,-280.27344,-93.359375
