2021-04-20 01:57:33.480,0.9815216524808901,0.2684470676679468,0.3535746509975059,0.15248924563982422,0.8225529262221482,0.13866327692153416,0.8445718888746337,0.1742757515999435,0.8202732164838018,0.07161961533668912,0.3476793104854263,0.885286783207826,0.014354132625190185,0.9878971253329549,0.9891304063516053,1.0
2021-04-20 01:57:33.500,0.1592055786439259,0.20866052773210167,0.7829636953482944,0.13806478499972005,0.8462798175686497,0.1470239326768586,0.8353424441719615,0.15035586702522166,0.7849081769841189,0.05378900649756524,0.053164554758693826,0.8827930177363209,0.01913876184153474,0.9909228052705173,0.9972825876748571,1.0
2021-04-20 01:57:33.520,0.5687168081671317,0.2737112721280549,0.0683723882182318,0.12027699117437406,0.8839997297774067,0.1121801314060051,0.8718555316957717,0.11267583589868646,0.7205559398512245,0.06359584076313893,0.36118143344503006,0.8591022447364345,0.014354132625190185,0.9924357226976966,0.9836956373534964,1.0
2021-04-20 01:57:33.540,0.6326317187435446,0.32447302585447946,0.9292150820480408,0.11125759855668473,0.9050710794269554,0.10793324821711103,0.8758200462847091,0.0918295983890071,0.6818274500622562,0.05943536604031463,0.2489451373621377,0.9264339134876602,0.023923391057880685,1.0,0.9728260993572785,1.0
2021-04-20 01:57:33.560,0.11868388510151842,0.2596486322034344,0.16422836551700623,0.08772095453518189,0.9423101198188403,0.11656683620766277,0.8658571764083991,0.05537873018476759,0.6084990120645192,0.06448737121725726,0.1451476719279959,0.8728179548297126,0.03827752368306948,0.9984872374896169,1.0,1.0
2021-04-20 01:57:33.580,0.935843246369991,0.4148153734397526,0.6225849130739233,0.0813682520856795,0.9652333408375967,0.0825116257374001,0.9002044238983895,0.033207340699201233,0.5572083816659043,0.14442793599959497,0.2945147626340018,0.9014962587726092,0.057416040548453263,0.9954614026352583,0.9510869120604891,1.0
2021-04-20 01:57:33.600,0.017952882478434424,0.2945072030856686,0.6544346503156299,0.06525856340678045,0.9836237160755317,0.0964475624348341,0.8852426259596785,0.015576900288678364,0.5168872760295288,0.29153047065882376,0.01012658185879882,1.0,0.043062397875567766,0.9757942506659099,0.9293478360680534,1.0
2021-04-20 01:57:33.620,0.635879745965516,0.37901630727359864,0.1988759011909226,0.05040588413685979,1.0,0.05787512033620297,0.9235712642203493,0.0,0.4754094522545146,0.4858840926296345,0.3468354355711291,0.907730672451372,0.057416040548453263,0.9531012638422027,0.8478260784877122,1.0
2021-04-20 01:57:33.640,0.5533863344822259,0.36326641105917834,1.0,0.041076826792506044,0.986069887095679,0.05952568861542402,0.9226729678930501,0.013242642647231592,0.5082107548394652,0.693610744385009,0.36371307200246045,0.8279301732808573,0.07655504736613895,0.924357072060167,0.7010869259735333,1.0
2021-04-20 01:57:33.660,0.21673916858993952,0.2268655217419655,0.211920372619007,0.02047355885778754,0.9727811554642066,0.07002422684694909,0.9126533589364472,0.02595413811473164,0.5394012791724759,0.8457652606266455,0.6869197958479173,0.6234414086997895,0.05263116635595497,0.8850227681214694,0.6249999930434778,1.0
