2021-04-06 19:37:07.540,0.6374304963647547,0.5893850293108194,0.5946046803693796,0.3392650206421872,0.25897006907460735,0.03486900190025713,0.9760518407015971,0.7960824940270254,0.7551760056185992,0.5287435635204467,0.42371957643445207,0.2731958605430368,0.04857153473305402,0.3953483387774703,0.14893606822995614,0.0
2021-04-06 19:37:07.560,0.5448822480364832,0.49762715680474146,0.1510008176918185,0.4737250535407694,0.19470779867696345,0.02433489993819467,0.9909355081907592,0.7628019163377996,0.7239052801685586,0.5390705857501751,0.43280057940976946,0.3144329736116278,0.06285721140244463,0.41085281778744287,0.14893606822995614,0.0
2021-04-06 19:37:07.580,0.10698869263925406,0.3580569367651246,0.6896880309665171,0.41196937133121775,0.2237131573727277,0.014098367551069229,0.9803422647194042,0.769202150323565,0.7381995996581581,0.5500860778191091,0.43098437893363245,0.3161511894103074,0.058571625430190434,0.3837207733188334,0.17021265563058863,0.0
2021-04-06 19:37:07.600,0.9215759477696811,0.7427938274810499,0.28663817478946074,0.4183959065720709,0.21642820734778542,0.002783885342981028,0.9977270866508187,0.7735488642789513,0.7216283411401797,0.5765920970339258,0.46549218946681625,0.29037799462142366,0.0599999590400031,0.3798446535663391,0.13617014193426005,0.0
2021-04-06 19:37:07.620,0.5172127722993556,0.4891520171008149,0.9470576894098407,0.43253863182088054,0.19480204625915257,0.012799662001141063,0.9881283970119502,0.7959844615755451,0.7424614491026632,0.5635112050271986,0.4120958924952268,0.37628864391770284,0.07142867591836027,0.4031005782824589,0.19148933018016784,0.0
2021-04-06 19:37:07.640,0.3455976364308175,0.4402978453819827,0.13830897238803158,0.31179337718547306,0.236627848120354,0.007081447384511043,0.9924352137059047,0.7526348064710546,0.7174052381455629,0.5301205000995034,0.42244823595249814,0.33848795822734,0.05714299924896967,0.3798446535663391,0.1617020381001248,0.0
2021-04-06 19:37:07.660,1.0,0.937449898478369,0.8122401789289364,0.3449971847256039,0.22108669901613284,0.0019903888973366655,0.9983642472382903,0.7687218896246589,0.7186425241091332,0.5270223934305849,0.42371957643445207,0.4089346906502889,0.06285721140244463,0.41085281778744287,0.18297862550075789,0.0
2021-04-06 19:37:07.680,0.0,0.36884147138950996,0.4951766927182431,0.3100075263564669,0.22657795123275287,0.014696466253677584,0.984906757530752,0.7630349540815226,0.7304625317148802,0.5049914123920717,0.4298946580533179,0.41924396856584245,0.06285721140244463,0.426356502998574,0.19574459537092656,0.0
2021-04-06 19:37:07.700,0.8213348750951625,0.8420712278717006,0.2925323449729664,0.3181904642137874,0.2316709796947465,0.0,1.0,0.7577629710855182,0.711603152307146,0.5197934775880155,0.4769342509798984,0.4089346906502889,0.06857171612732685,0.3953483387774703,0.14893606822995614,0.0
2021-04-06 19:37:07.720,0.5193983142469798,0.6318506123797242,0.8793241450702668,0.33030341137952274,0.2227470087757805,0.011831103527082915,0.9880470618177091,0.7670020731826998,0.7290057692163667,0.5277108612974739,0.44369778256390763,0.5463917435881057,0.08857160495019156,0.4496124277146938,0.1446807594647239,0.0
