1617835643015,531286561408061,-38.645706,12.001416,90.97275
1617835643020,531286580638831,-39.037724,12.453597,90.67025
1617835643044,531286599869601,-39.101963,12.577811,90.185776
1617835643064,531286619100371,-38.584393,12.677451,90.66986
1617835643093,531286638331141,-38.987648,12.78456,89.89999
1617835643110,531286657561911,-38.78171,12.757398,89.87015
1617835643132,531286676792681,-38.556255,12.8256645,90.38027
1617835643170,531286696023451,-39.128452,12.797531,89.6941
1617835643174,531286715254221,-39.1552,12.617206,89.73177
1617835643177,531286734484991,-39.019417,12.505545,90.22747
1617835643217,531286753715761,-39.56731,12.378995,89.650276
1617835643249,531286772946531,-39.541283,12.120501,89.87203
1617835643252,531286792177301,-39.417362,11.790836,90.38717
1617835643255,531286811408071,-40.08529,11.336925,89.84365
1617835643285,531286830638841,-40.445137,10.762548,90.00938
1617835643315,531286849869611,-40.705605,10.149304,90.37511
1617835643322,531286869100381,-41.81094,9.51605,89.651344
1617835643326,531286888331151,-42.61128,8.842249,89.30666
1617835643368,531286907561921,-43.017723,8.17524,89.67474
1617835643396,531286926792691,-44.227215,7.6715713,88.90804
1617835643398,531286946023461,22.244995,6.2842503,89.550606
1617835643442,531286965254231,21.310308,6.740698,88.28902
1617835643444,531286984485001,20.861376,6.268453,88.07313
1617835643446,531287003715771,20.357367,5.826827,87.83372
1617835643465,531287022946541,19.851269,5.442509,87.56886
1617835643478,531287042177311,19.322851,5.0807147,87.27344
1617835643501,531287061408081,18.766893,4.751146,86.943115
1617835643521,531287080638851,18.23459,4.47098,86.605415
1617835643537,531287099869621,17.819256,4.2813377,86.30785
1617835643557,531287119100391,17.544205,4.2009654,86.05631
1617835643579,531287138331161,17.352983,4.231915,85.84699
1617835643598,531287157561931,17.145,4.343846,85.67267
1617835643614,531287176792701,16.869816,4.5138397,85.5252
1617835643635,531287196023471,16.594612,4.7498245,85.40453
1617835643660,531287215254241,16.390308,5.066542,85.2976
1617835643698,531287234485011,16.234005,5.4144883,85.19655
1617835643720,531287253715781,16.133247,5.770251,85.10831
1617835643722,531287272946551,16.11496,6.1478677,85.05453
1617835643748,531287292177321,16.18728,6.564282,85.04898
1617835643755,531287311408091,16.334568,6.9943843,85.082756
1617835643766,531287330638861,51.111668,3.021541,84.924545
1617835643789,531287349869631,55.16727,7.336832,85.24086
1617835643808,531287369100401,56.341053,8.1589775,85.260605
1617835643830,531287388331171,57.307697,8.658273,85.23226
1617835643847,531287407561941,58.39358,9.323073,85.234474
1617835643869,531287426792711,59.527573,10.1809025,85.232155
1617835643890,531287446023481,60.69918,11.262036,85.21701
1617835643912,531287465254251,62.12607,12.716928,85.244644
1617835643916,531287484485021,63.89144,14.530747,85.34689
1617835643958,531287503715791,65.86599,16.59856,85.53235
1617835643975,531287522946561,67.887474,18.840595,85.7746
1617835644014,531287542177331,69.92291,21.256964,86.02327
1617835644016,531287561408101,71.886116,23.712925,86.21692
1617835644031,531287580638871,73.77072,26.165615,86.32505
1617835644040,531287599869641,75.61533,28.579521,86.283714
1617835644060,531287619100411,77.50924,30.919931,86.09232
1617835644073,531287638331181,79.44946,33.154358,85.72214
1617835644089,531287657561951,81.294334,35.26596,85.21053
1617835644108,531287676792721,82.90874,37.276836,84.63638
1617835644131,531287696023491,84.25609,39.23967,84.08863
1617835644147,531287715381472,109.09397,39.232536,81.89548
1617835644165,531287734612242,110.06904,43.022053,83.23415
1617835644187,531287753843012,110.47821,44.79222,82.99848
1617835644206,531287773073782,110.589386,46.454235,82.91903
1617835644222,531287792304552,110.577225,47.973457,82.920494
1617835644245,531287811535322,110.54633,49.30688,82.93959
