830294634182033,-0.41591552,0.38850614,-0.38866478
830294654367971,-0.4311139,0.38655117,-0.40340367
830294674364846,-0.42832258,0.3840755,-0.41820458
830294694364846,-0.42278996,0.38203675,-0.43014836
830294714364846,-0.41347775,0.38363224,-0.43739295
830294734208596,-0.3945604,0.388136,-0.4351489
830294754210158,-0.38606408,0.3865219,-0.44182938
830294774596096,-0.48219407,0.48120368,-0.55008876
830294794596096,-0.46134293,0.22288431,-0.65423226
830294814597658,-0.43512714,0.13840815,-0.7485702
830294834596096,-0.21485679,0.23400849,-0.67657423
830294854613283,-0.23556687,0.25034145,-0.6467045
830294874596096,-0.159388,0.24936551,-0.58441806
830294894597658,-0.18783285,0.2561974,-0.608754
830294914602346,-0.10270671,0.19979139,-0.57358396
830294934597658,-0.09284752,0.18654174,-0.54645354
830294954602346,0.02083185,0.29786187,-0.43160823
830294974602346,-0.018826256,0.26763493,-0.37833878
830294994596096,-0.086088896,0.3391622,-0.41582966
830295014597658,-0.04896549,0.3839562,-0.43437058
830295034599221,-0.062749125,0.31332925,-0.47848037
830295054596096,0.029358627,0.36245757,-0.44196102
830295074597658,0.06507346,0.30780908,-0.37832874
830295094596096,-0.01843329,0.37798774,-0.387032
830295114627346,0.0013950954,0.41630936,-0.38400432
830295134596096,-0.018733788,0.28528446,-0.39208764
830295154596096,-0.01899153,0.20656134,-0.39851657
830295174596096,0.029008593,0.32488996,-0.36964187
830295194596096,0.07626061,0.37692592,-0.29589906
830295214596096,-0.018721348,0.36525586,-0.31014153
830295234599221,-0.053097513,0.33556804,-0.33812064
830295254596096,-0.043390654,0.27274874,-0.35375693
830295274600783,-0.043557156,0.20572132,-0.37624145
830295294596096,7.5848075E-4,0.24224533,-0.35878888
830295314597658,0.040367983,0.31697,-0.3013742
830295334596096,5.186538E-4,0.20259729,-0.29335603
830295354599221,-0.038984343,0.19079353,-0.33030334
830295374596096,-0.03336238,0.2860125,-0.36088157
830295394597658,0.045043692,0.28853077,-0.3221169
830295414597658,0.03496542,0.27183637,-0.29607385
830295434603908,0.05658702,0.30686912,-0.24870175
830295454596096,8.0738554E-4,0.3641715,-0.2540534
830295474596096,-0.033509012,0.29802403,-0.2899453
830295494596096,-0.0551381,0.26028994,-0.34468195
830295514596096,-0.03344534,0.24636981,-0.3803736
830295534596096,0.028800683,0.27034807,-0.35610536
